date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,
11.13.13,4618.1,348.5,118.8,4150.8,440.6,458.6,29.5,5079.6,102.5,980.7,460.3,352.8,72.8,5.8,3104.7,4101.2,459.1,51.4,5.8,0.7,0.0,4618.1,1513.4,42.1,505.5,12.0,12.2,
11.12.13,5422.6,237.2,300.5,4885.0,424.4,454.5,62.2,5826.1,114.8,1190.4,458.7,352.8,72.8,9.7,3626.8,4815.6,539.0,60.3,6.8,0.9,0.0,5422.6,1795.8,48.5,581.6,12.0,11.9,
11.11.13,4105.7,291.8,292.8,3521.1,1714.7,140.3,12.8,5388.8,120.0,1045.4,571.0,352.8,72.8,6.6,3220.1,3646.1,408.1,45.7,5.1,0.6,0.0,4105.7,885.6,49.7,596.3,12.0,16.9,
11.10.13,2684.6,369.5,151.1,2164.0,909.9,357.3,52.6,3483.7,110.8,902.5,507.6,352.8,72.8,2.4,1534.8,2384.1,266.9,29.9,3.3,0.4,0.0,2684.6,1149.8,40.9,490.8,12.0,22.7,
11.09.13,4399.3,251.3,313.1,3834.9,969.7,596.2,33.2,5434.0,73.2,878.9,585.3,352.8,72.8,10.1,3460.8,3906.9,437.3,48.9,5.5,0.7,0.0,4399.3,938.5,43.1,517.0,12.0,13.5,
11.08.13,3686.0,292.2,210.1,3183.7,1399.0,91.4,71.0,4745.0,59.9,956.4,508.0,352.8,72.8,5.9,2789.0,3273.4,366.4,41.0,4.6,0.6,0.0,3686.0,897.0,45.7,547.8,12.0,17.2,
11.07.13,3021.1,440.7,317.8,2262.6,1154.0,185.8,17.9,3620.3,80.8,1138.3,516.6,352.8,72.8,3.6,1455.3,2682.9,300.3,33.6,3.8,0.5,0.0,3021.1,1565.8,44.7,535.9,12.0,23.7,
11.06.13,3169.0,253.0,221.9,2694.0,628.8,489.4,18.9,3831.2,100.8,858.5,589.5,352.8,72.8,9.7,1847.0,2814.3,315.0,35.3,3.9,0.5,0.0,3169.0,1322.0,46.4,556.4,12.0,20.7,
11.05.13,3026.0,343.4,102.1,2580.5,1384.4,462.2,7.8,4434.9,117.0,928.6,485.4,352.8,72.8,2.8,2475.4,2687.3,300.8,33.7,3.8,0.5,0.0,3026.0,550.7,40.5,485.7,12.0,18.8,
11.04.13,5023.1,352.4,80.5,4590.2,1447.1,77.9,4.7,6119.9,72.7,850.2,571.4,352.8,72.8,7.2,4192.7,4460.8,499.3,55.9,6.3,0.8,0.0,5023.1,830.4,42.8,513.5,12.0,11.2,
11.03.13,5899.6,354.6,119.6,5425.4,1109.1,396.6,17.3,6948.4,114.1,963.5,474.8,352.8,72.8,8.0,4962.2,5239.2,586.4,65.6,7.3,0.9,0.0,5899.6,937.3,45.8,549.4,12.0,10.1,
11.02.13,3244.1,362.5,133.1,2748.5,1265.2,103.0,5.6,4122.3,52.6,922.1,432.9,352.8,72.8,9.4,2279.7,2881.0,322.5,36.1,4.0,0.5,0.0,3244.1,964.4,44.9,539.4,12.0,19.6,
11.01.13,3377.0,270.4,46.6,3060.0,791.0,303.8,5.7,4160.6,124.5,1053.6,587.5,352.8,72.8,3.4,1965.9,2999.0,335.7,37.6,4.2,0.5,0.0,3377.0,1411.1,45.5,546.3,12.0,17.9,
10.31.13,3947.2,351.0,88.5,3507.6,1726.0,292.5,49.2,5575.2,96.1,804.1,483.7,352.8,72.8,2.8,3762.8,3505.3,392.4,43.9,4.9,0.6,0.0,3947.2,184.4,47.4,568.6,12.0,16.2,
10.30.13,3446.6,424.0,51.1,2971.5,637.1,476.9,58.6,4144.1,125.6,1144.8,435.6,352.8,72.8,4.8,2007.6,3060.8,342.6,38.3,4.3,0.5,0.0,3446.6,1438.9,48.3,579.1,12.0,19.5,
10.29.13,5601.7,282.0,217.5,5102.2,967.9,235.5,17.8,6323.5,79.8,946.6,539.3,352.8,72.8,9.0,4323.1,4974.7,556.8,62.3,7.0,0.9,0.0,5601.7,1278.6,42.7,512.4,12.0,10.0,
10.28.13,3401.6,324.0,112.1,2965.5,1085.2,428.9,64.4,4544.0,110.7,1192.1,546.0,352.8,72.8,4.2,2265.4,3020.8,338.1,37.8,4.2,0.5,0.0,3401.6,1136.2,42.9,514.2,12.0,17.3,
10.27.13,4756.7,398.5,405.8,3952.4,563.2,356.8,34.6,4907.1,58.2,1166.4,593.9,352.8,72.8,5.3,2657.7,4224.2,472.8,52.9,5.9,0.7,0.0,4756.7,2098.9,47.5,569.6,12.0,14.4,
10.26.13,5298.7,380.4,257.9,4660.4,1444.8,53.8,14.4,6173.3,76.1,949.0,490.5,352.8,72.8,3.4,4228.8,4705.6,526.7,59.0,6.6,0.8,0.0,5298.7,1069.9,48.4,580.7,12.0,12.5,
10.25.13,4883.8,322.4,431.1,4130.3,796.4,41.1,14.3,4982.1,78.6,895.7,573.0,352.8,72.8,2.8,3006.3,4337.1,485.5,54.3,6.1,0.8,0.0,4883.8,1877.4,44.8,537.8,12.0,13.0,
10.24.13,5245.3,392.3,250.5,4602.5,1107.6,531.6,45.5,6287.2,75.1,1202.0,491.8,352.8,72.8,6.8,4085.9,4658.2,521.4,58.4,6.5,0.8,0.0,5245.3,1159.5,40.3,483.8,12.0,10.5,
10.23.13,3551.8,325.7,268.9,2957.2,859.1,84.8,10.8,3911.8,108.7,818.7,447.8,352.8,72.8,4.9,2106.1,3154.2,353.1,39.5,4.4,0.6,0.0,3551.8,1445.7,41.2,494.7,12.0,16.7,
10.22.13,5043.6,262.0,361.3,4420.3,834.2,564.9,41.5,5861.0,119.8,1105.3,473.5,352.8,72.8,3.5,3733.3,4479.0,501.4,56.1,6.3,0.8,0.0,5043.6,1310.3,41.2,494.6,12.0,11.2,
10.21.13,3198.3,253.3,68.0,2877.1,567.3,569.8,19.0,4033.2,84.8,867.1,495.3,352.8,72.8,3.6,2156.7,2840.3,317.9,35.6,4.0,0.5,0.0,3198.3,1041.6,41.3,495.4,12.0,17.2,
10.20.13,5401.8,228.7,360.0,4813.1,1365.1,448.6,18.7,6645.4,64.9,851.7,589.6,352.8,72.8,8.3,4705.3,4797.1,537.0,60.1,6.7,0.8,0.0,5401.8,696.4,48.0,575.5,12.0,12.0,
10.19.13,5374.0,282.1,150.7,4941.2,1449.0,414.4,22.7,6827.3,79.1,819.0,567.6,352.8,72.8,5.2,4930.8,4772.5,534.2,59.8,6.7,0.8,0.0,5374.0,443.2,44.7,536.3,12.0,10.9,
10.18.13,4510.1,437.8,162.1,3910.2,852.4,466.0,53.1,5281.6,83.1,995.8,563.0,352.8,72.8,4.1,3210.0,4005.3,448.3,50.2,5.6,0.7,0.0,4510.1,1300.1,42.5,510.3,12.0,13.0,
10.17.13,3007.6,268.0,194.4,2545.2,989.1,392.8,53.7,3980.7,78.9,1039.0,529.0,352.8,72.8,5.0,1903.3,2670.9,299.0,33.5,3.7,0.5,0.0,3007.6,1104.3,48.4,580.5,12.0,22.8,
10.16.13,4173.8,233.5,325.6,3614.7,545.3,300.0,60.3,4520.3,63.2,939.0,555.0,352.8,72.8,4.3,2533.2,3706.6,414.9,46.4,5.2,0.7,0.0,4173.8,1640.6,46.3,555.0,12.0,15.4,
10.15.13,4303.0,355.4,65.1,3882.6,1224.3,528.4,2.3,5637.6,98.4,1177.0,483.5,352.8,72.8,6.3,3446.7,3821.4,427.7,47.9,5.4,0.7,0.0,4303.0,856.3,44.5,534.1,12.0,13.8,
10.14.13,2715.2,370.4,107.3,2237.5,796.1,159.1,57.1,3249.9,50.4,977.2,585.5,352.8,72.8,7.9,1203.3,2411.3,269.9,30.2,3.4,0.4,0.0,2715.2,1511.9,48.5,582.1,12.0,26.0,
10.13.13,4738.0,260.4,150.8,4326.8,552.8,176.5,31.1,5087.2,74.3,1009.9,469.8,352.8,72.8,4.8,3102.8,4207.7,471.0,52.7,5.9,0.7,0.0,4738.0,1635.2,45.3,544.1,12.0,12.6,
10.12.13,2804.6,253.6,352.6,2198.4,962.6,185.4,35.3,3381.7,83.9,830.5,540.0,352.8,72.8,4.3,1497.4,2490.7,278.8,31.2,3.5,0.4,0.0,2804.6,1307.2,48.6,583.3,12.0,26.5,
10.11.13,3955.1,293.6,87.1,3574.4,1288.5,510.4,8.6,5382.0,81.6,930.4,446.7,352.8,72.8,7.8,3489.9,3512.4,393.2,44.0,4.9,0.6,0.0,3955.1,465.2,44.2,530.7,12.0,14.8,
10.10.13,6009.9,433.4,224.8,5351.7,943.7,20.5,8.4,6324.3,99.6,1098.6,581.9,352.8,72.8,4.4,4114.2,5337.2,597.4,66.9,7.5,0.9,0.0,6009.9,1895.7,42.4,508.4,12.0,9.5,
10.09.13,5580.4,243.4,298.7,5038.3,1157.0,364.4,51.2,6611.0,78.6,920.6,585.5,352.8,72.8,4.9,4595.8,4955.7,554.7,62.1,7.0,0.9,0.0,5580.4,984.6,48.5,581.8,12.0,11.5,
10.08.13,3609.6,278.5,71.0,3260.0,462.8,53.4,36.2,3812.4,105.6,952.4,540.4,352.8,72.8,6.6,1781.9,3205.5,358.8,40.2,4.5,0.6,0.0,3609.6,1827.6,40.8,489.1,12.0,15.0,
10.07.13,4679.7,403.1,112.5,4164.1,363.2,379.1,75.1,4981.5,100.8,1087.6,532.4,352.8,72.8,9.1,2826.0,4155.9,465.2,52.1,5.8,0.7,0.0,4679.7,1853.8,49.9,598.2,12.0,14.4,
10.06.13,2797.8,247.3,85.2,2465.3,1139.7,442.6,20.5,4068.2,56.9,896.9,543.7,352.8,72.8,7.8,2137.2,2484.6,278.1,31.1,3.5,0.4,0.0,2797.8,660.5,42.6,511.4,12.0,20.7,
10.05.13,4518.8,402.0,347.3,3769.5,396.6,289.8,74.0,4530.0,113.7,888.7,561.3,352.8,72.8,5.0,2535.8,4013.0,449.2,50.3,5.6,0.7,0.0,4518.8,1983.0,44.9,538.5,12.0,14.3,
10.04.13,3415.4,372.0,280.5,2762.9,1599.4,460.4,0.1,4822.9,50.7,984.4,586.0,352.8,72.8,5.8,2770.3,3033.1,339.5,38.0,4.3,0.5,0.0,3415.4,645.1,42.8,513.0,12.0,18.6,
10.03.13,5463.4,275.0,296.9,4891.4,576.9,598.4,10.6,6077.2,54.4,1056.0,555.4,352.8,72.8,6.5,3979.3,4851.9,543.1,60.8,6.8,0.9,0.0,5463.4,1484.1,45.2,542.5,12.0,11.1,
10.02.13,5937.2,245.7,181.2,5510.2,550.6,23.9,58.9,6143.6,96.1,1004.7,433.1,352.8,72.8,4.2,4179.8,5272.6,590.2,66.1,7.4,0.9,0.0,5937.2,1757.3,42.2,506.5,12.0,9.2,
10.01.13,3816.6,289.5,317.8,3209.3,537.8,297.9,50.7,4095.6,122.4,1162.8,583.2,352.8,72.8,9.1,1792.6,3389.4,379.4,42.5,4.8,0.6,0.0,3816.6,2024.0,40.8,489.8,12.0,15.3,
09.30.13,5044.1,424.1,177.6,4442.5,988.3,334.4,38.8,5804.0,61.7,917.3,502.5,352.8,72.8,8.5,3888.4,4479.5,501.4,56.1,6.3,0.8,0.0,5044.1,1155.7,42.8,514.0,12.0,11.6,
09.29.13,3635.5,425.2,298.0,2912.3,1800.3,264.9,11.9,4989.3,97.8,1045.4,466.6,352.8,72.8,7.0,2947.0,3228.5,361.4,40.5,4.5,0.6,0.0,3635.5,688.5,50.0,599.7,12.0,20.6,
09.28.13,4928.9,351.2,233.2,4344.6,775.5,538.9,19.6,5678.6,121.3,1013.6,603.2,352.8,72.8,6.8,3508.0,4377.2,490.0,54.8,6.1,0.8,0.0,4928.9,1420.9,43.9,526.6,12.0,12.1,
09.27.13,4604.1,353.9,44.4,4205.8,1547.5,422.8,48.1,6224.2,101.6,1040.7,567.0,352.8,72.8,9.2,4080.1,4088.7,457.7,51.2,5.7,0.7,0.0,4604.1,524.0,41.8,501.9,12.0,11.9,
09.26.13,4839.5,379.6,392.6,4067.2,1470.3,479.1,53.6,6070.2,68.7,1105.4,523.4,352.8,72.8,9.8,3937.3,4297.8,481.1,53.8,6.0,0.8,0.0,4839.5,902.1,42.6,510.8,12.0,12.6,
09.25.13,4936.0,415.2,429.4,4091.3,1391.5,510.1,35.6,6028.5,98.1,948.8,429.2,352.8,72.8,7.6,4119.3,4383.5,490.7,54.9,6.1,0.8,0.0,4936.0,816.7,44.3,531.3,12.0,13.0,
09.24.13,3391.1,305.4,250.7,2835.0,1780.7,4.5,48.3,4668.5,115.6,1060.0,459.2,352.8,72.8,4.5,2603.5,3011.5,337.1,37.7,4.2,0.5,0.0,3391.1,787.6,44.9,538.6,12.0,19.0,
09.23.13,5402.4,243.5,57.4,5101.5,495.1,550.4,0.6,6147.5,90.5,1092.7,599.9,352.8,72.8,6.8,3932.1,4797.7,537.0,60.1,6.7,0.8,0.0,5402.4,1470.3,41.8,501.9,12.0,9.8,
09.22.13,6008.4,236.4,283.7,5488.4,520.5,10.8,44.5,6064.2,112.2,763.5,595.0,352.8,72.8,5.2,4162.7,5335.9,597.3,66.9,7.5,0.9,0.0,6008.4,1845.7,40.6,487.0,12.0,8.9,
09.21.13,4954.2,251.2,194.3,4508.7,1091.9,260.6,67.8,5929.0,58.5,1103.5,589.3,352.8,72.8,2.9,3749.2,4399.7,492.5,55.1,6.2,0.8,0.0,4954.2,1205.0,49.5,593.6,12.0,13.2,
09.20.13,5375.5,345.4,201.6,4828.5,762.3,394.8,27.7,6013.4,98.1,881.0,516.9,352.8,72.8,5.3,4086.5,4773.8,534.4,59.8,6.7,0.8,0.0,5375.5,1289.0,41.5,498.5,12.0,10.3,
09.19.13,4173.7,432.5,205.2,3536.0,1649.3,295.8,32.8,5513.9,54.9,1154.5,600.4,352.8,72.8,10.6,3267.9,3706.5,414.9,46.4,5.2,0.7,0.0,4173.7,905.8,40.5,486.3,12.0,13.8,
09.18.13,4820.3,233.3,97.0,4490.0,1151.0,342.4,61.5,6044.9,75.7,924.7,481.7,352.8,72.8,9.9,4127.2,4280.7,479.2,53.6,6.0,0.8,0.0,4820.3,693.0,41.0,492.3,12.0,11.0,
09.17.13,5615.7,345.4,182.5,5087.8,1272.3,70.1,6.5,6436.7,104.8,911.0,483.1,352.8,72.8,6.9,4505.3,4987.1,558.2,62.5,7.0,0.9,0.0,5615.7,1110.4,42.5,509.9,12.0,10.0,
09.16.13,2723.6,316.1,253.6,2153.8,1140.2,451.6,42.9,3788.5,72.2,911.4,477.3,352.8,72.8,7.5,1894.6,2418.7,270.7,30.3,3.4,0.4,0.0,2723.6,829.0,45.6,547.5,12.0,25.4,
09.15.13,2851.3,386.9,315.5,2148.9,744.2,329.4,32.0,3254.5,72.3,1018.1,509.9,352.8,72.8,3.0,1225.6,2532.1,283.4,31.7,3.6,0.4,0.0,2851.3,1625.6,45.0,540.1,12.0,25.1,
09.14.13,4919.4,249.8,60.5,4609.0,1681.6,151.4,73.8,6515.8,81.5,1084.8,556.2,352.8,72.8,3.0,4364.6,4368.7,489.0,54.7,6.1,0.8,0.0,4919.4,554.7,40.6,487.7,12.0,10.6,
09.13.13,3828.7,341.5,336.6,3150.7,1010.2,489.9,65.8,4716.6,96.0,1140.8,458.3,352.8,72.8,7.2,2588.6,3400.2,380.6,42.6,4.8,0.6,0.0,3828.7,1240.1,46.5,557.7,12.0,17.7,
09.12.13,3561.8,306.6,341.6,2913.7,1239.2,107.6,72.6,4333.2,87.9,999.9,470.0,352.8,72.8,6.7,2343.1,3163.1,354.1,39.6,4.4,0.6,0.0,3561.8,1218.8,42.7,512.7,12.0,17.6,
09.11.13,3774.9,434.1,301.2,3039.5,795.1,322.7,25.8,4183.1,87.8,784.0,451.5,352.8,72.8,6.1,2428.1,3352.4,375.2,42.0,4.7,0.6,0.0,3774.9,1346.8,43.3,519.2,12.0,17.1,
09.10.13,3357.5,439.4,272.8,2645.3,524.3,388.0,68.0,3625.6,104.7,1140.4,542.6,352.8,72.8,3.6,1408.7,2981.7,333.8,37.4,4.2,0.5,0.0,3357.5,1948.8,44.9,538.8,12.0,20.4,
09.09.13,4113.0,439.8,132.7,3540.4,543.3,300.4,31.0,4415.1,121.1,961.6,455.9,352.8,72.8,3.2,2447.7,3652.6,408.8,45.8,5.1,0.6,0.0,4113.0,1665.2,47.0,564.5,12.0,15.9,
09.08.13,4845.7,355.2,105.9,4384.6,1696.7,170.8,54.1,6306.3,74.3,870.6,457.7,352.8,72.8,8.6,4469.4,4303.3,481.7,53.9,6.0,0.8,0.0,4845.7,376.4,45.6,547.6,12.0,12.5,
09.07.13,4275.3,348.5,55.2,3871.6,469.8,422.8,9.4,4773.6,60.1,900.9,455.2,352.8,72.8,6.4,2925.4,3796.8,425.0,47.6,5.3,0.7,0.0,4275.3,1349.9,48.2,578.9,12.0,15.0,
09.06.13,3649.0,310.0,161.1,3177.9,580.1,420.2,57.6,4235.8,57.4,886.2,525.9,352.8,72.8,4.5,2336.2,3240.6,362.7,40.6,4.5,0.6,0.0,3649.0,1312.8,47.3,567.9,12.0,17.9,
09.05.13,3204.0,433.1,119.8,2651.1,1268.6,166.8,6.2,4092.8,123.8,1130.6,521.4,352.8,72.8,8.5,1882.9,2845.4,318.5,35.7,4.0,0.5,0.0,3204.0,1321.1,46.7,560.8,12.0,21.2,
09.04.13,4688.1,388.1,274.4,4025.6,655.3,418.3,48.0,5147.3,110.1,1020.6,537.1,352.8,72.8,3.0,3050.9,4163.3,466.0,52.2,5.8,0.7,0.0,4688.1,1637.2,45.3,544.2,12.0,13.5,
09.03.13,4924.5,398.4,198.4,4327.7,753.9,328.7,34.2,5444.5,95.6,1115.6,540.1,352.8,72.8,7.7,3259.9,4373.3,489.5,54.8,6.1,0.8,0.0,4924.5,1664.7,49.5,594.4,12.0,13.7,
09.02.13,5108.5,401.0,369.8,4337.7,1178.0,421.8,47.9,5985.4,112.6,1053.8,522.8,352.8,72.8,3.9,3866.7,4536.7,507.8,56.8,6.4,0.8,0.0,5108.5,1241.8,42.2,506.2,12.0,11.7,
09.01.13,4324.6,254.8,385.1,3684.6,950.5,53.8,56.4,4745.3,114.3,1057.5,546.1,352.8,72.8,9.1,2592.8,3840.5,429.9,48.1,5.4,0.7,0.0,4324.6,1731.8,44.6,535.1,12.0,14.5,
08.31.13,3334.3,431.4,352.1,2550.8,1006.1,384.9,6.3,3948.0,57.8,1074.4,515.6,352.8,72.8,5.9,1868.7,2961.1,331.4,37.1,4.2,0.5,0.0,3334.3,1465.5,43.3,519.6,12.0,20.4,
08.30.13,4895.4,370.2,335.3,4189.8,1243.3,495.4,69.6,5998.1,80.7,1029.6,455.1,352.8,72.8,4.8,4002.3,4347.4,486.6,54.5,6.1,0.8,0.0,4895.4,893.1,41.8,501.4,12.0,12.0,
08.29.13,5322.6,260.6,302.7,4759.3,1456.1,61.5,4.9,6281.9,79.1,1056.0,456.3,352.8,72.8,6.4,4258.4,4726.8,529.1,59.2,6.6,0.8,0.0,5322.6,1064.2,46.2,554.7,12.0,11.7,
08.28.13,4109.3,392.3,100.6,3616.5,1111.0,128.2,30.7,4886.4,60.8,762.5,502.7,352.8,72.8,5.8,3129.0,3649.3,408.5,45.7,5.1,0.6,0.0,4109.3,980.3,46.5,558.2,12.0,15.4,
08.27.13,3712.4,297.1,84.8,3330.5,924.0,437.0,26.5,4718.0,88.2,1157.1,474.8,352.8,72.8,9.7,2562.6,3296.9,369.0,41.3,4.6,0.6,0.0,3712.4,1149.9,40.4,484.5,12.0,14.5,
08.26.13,3611.2,410.3,278.8,2922.1,911.8,364.6,1.5,4199.9,94.9,1184.7,490.0,352.8,72.8,9.6,1995.2,3207.0,359.0,40.2,4.5,0.6,0.0,3611.2,1616.0,47.1,565.4,12.0,19.3,
08.25.13,3388.1,383.1,301.8,2703.2,1260.1,329.4,59.9,4352.5,81.5,857.1,490.1,352.8,72.8,8.0,2490.2,3008.9,336.8,37.7,4.2,0.5,0.0,3388.1,897.9,44.9,538.6,12.0,19.9,
08.24.13,3397.5,268.6,226.4,2902.5,901.3,471.6,58.3,4333.8,77.0,889.7,463.0,352.8,72.8,8.0,2470.6,3017.2,337.7,37.8,4.2,0.5,0.0,3397.5,927.0,43.6,522.6,12.0,18.0,
08.23.13,3090.2,414.6,160.7,2514.9,1689.0,267.9,17.0,4488.8,69.1,1128.3,560.9,352.8,72.8,5.1,2299.8,2744.3,307.2,34.4,3.8,0.5,0.0,3090.2,790.4,40.6,487.0,12.0,19.4,
08.22.13,5011.8,297.7,251.5,4462.6,742.8,50.1,63.4,5318.8,92.7,1194.9,434.0,352.8,72.8,10.5,3161.0,4450.8,498.2,55.8,6.2,0.8,0.0,5011.8,1850.8,46.5,558.4,12.0,12.5,
08.21.13,5077.3,364.9,426.0,4286.3,719.1,64.0,56.1,5125.5,117.1,932.2,575.3,352.8,72.8,9.2,3066.0,4509.0,504.7,56.5,6.3,0.8,0.0,5077.3,2011.2,41.6,498.6,12.0,11.6,
08.20.13,3701.1,243.8,129.8,3327.5,1524.3,351.4,23.0,5226.3,107.9,1056.6,566.6,352.8,72.8,6.6,3062.9,3286.9,367.9,41.2,4.6,0.6,0.0,3701.1,638.3,49.8,597.4,12.0,18.0,
08.19.13,4545.5,380.1,69.2,4096.3,773.5,257.8,18.7,5146.3,76.8,1183.5,443.3,352.8,72.8,9.3,3007.8,4036.7,451.8,50.6,5.7,0.7,0.0,4545.5,1537.7,43.6,523.0,12.0,12.8,
08.18.13,5314.9,316.3,199.5,4799.0,1392.2,348.4,14.1,6553.7,88.5,874.0,528.3,352.8,72.8,3.2,4634.0,4720.0,528.3,59.1,6.6,0.8,0.0,5314.9,680.9,44.0,527.5,12.0,11.0,
08.17.13,5882.4,305.5,395.9,5180.9,592.6,391.9,52.2,6217.6,101.1,1122.9,547.6,352.8,72.8,8.6,4011.8,5223.9,584.7,65.5,7.3,0.9,0.0,5882.4,1870.6,47.7,573.0,12.0,11.1,
08.16.13,3347.1,223.5,157.6,2966.0,1413.8,439.4,66.6,4885.8,121.6,1152.5,563.6,352.8,72.8,5.3,2617.2,2972.4,332.7,37.2,4.2,0.5,0.0,3347.1,729.9,45.9,551.1,12.0,18.6,
08.15.13,3519.4,307.8,45.7,3165.9,730.4,443.4,31.3,4371.1,89.6,941.1,578.8,352.8,72.8,5.4,2330.6,3125.5,349.8,39.2,4.4,0.6,0.0,3519.4,1188.9,46.9,562.7,12.0,17.8,
08.14.13,4995.0,365.3,350.9,4278.8,1763.7,90.8,12.5,6145.8,96.0,899.1,585.1,352.8,72.8,3.0,4136.9,4435.9,496.5,55.6,6.2,0.8,0.0,4995.0,858.1,46.8,561.1,12.0,13.1,
08.13.13,3587.8,298.9,424.6,2864.3,1265.3,151.3,21.7,4302.6,55.5,1170.9,451.8,352.8,72.8,10.0,2188.7,3186.2,356.6,39.9,4.5,0.6,0.0,3587.8,1399.0,42.5,510.5,12.0,17.8,
08.12.13,4267.2,373.7,387.1,3506.5,647.2,181.5,32.8,4367.9,96.5,823.5,510.8,352.8,72.8,8.7,2502.8,3789.5,424.2,47.5,5.3,0.7,0.0,4267.2,1764.4,48.9,586.7,12.0,16.7,
08.11.13,2763.9,394.0,329.4,2040.5,1091.6,166.1,55.9,3354.2,109.3,899.6,491.8,352.8,72.8,3.6,1424.3,2454.6,274.7,30.8,3.4,0.4,0.0,2763.9,1339.7,40.5,486.1,12.0,23.8,
08.10.13,2816.8,412.7,295.7,2108.4,1521.5,120.5,49.0,3799.5,73.3,1035.2,584.0,352.8,72.8,3.0,1678.4,2501.5,280.0,31.3,3.5,0.4,0.0,2816.8,1138.4,43.4,520.6,12.0,24.7,
08.09.13,2910.5,368.2,107.9,2434.3,445.6,89.3,57.0,3026.3,86.4,980.8,575.4,352.8,72.8,10.3,947.7,2584.7,289.3,32.4,3.6,0.5,0.0,2910.5,1962.8,46.0,552.1,12.0,22.7,
08.08.13,5284.8,336.9,101.6,4846.3,607.4,523.4,22.0,5999.2,59.5,1005.1,546.2,352.8,72.8,6.6,3956.3,4693.3,525.3,58.8,6.6,0.8,0.0,5284.8,1328.5,48.2,578.5,12.0,11.9,
08.07.13,2686.7,284.6,198.6,2203.5,712.4,580.6,53.8,3550.2,111.5,907.6,572.7,352.8,72.8,11.0,1521.8,2386.0,267.1,29.9,3.3,0.4,0.0,2686.7,1164.9,49.4,592.9,12.0,26.9,
08.06.13,3955.0,412.7,217.0,3325.3,1092.5,555.1,41.0,5014.0,121.6,1075.8,456.4,352.8,72.8,7.9,2926.7,3512.3,393.1,44.0,4.9,0.6,0.0,3955.0,1028.3,48.4,580.7,12.0,17.5,
08.05.13,2899.0,335.0,49.9,2514.1,692.8,48.5,74.7,3330.1,55.8,781.5,435.6,352.8,72.8,2.5,1629.1,2574.5,288.2,32.3,3.6,0.5,0.0,2899.0,1269.9,45.6,547.4,12.0,21.8,
08.04.13,4025.9,274.3,104.5,3647.0,1621.1,289.6,74.2,5632.0,116.5,1202.7,602.0,352.8,72.8,5.3,3279.8,3575.2,400.2,44.8,5.0,0.6,0.0,4025.9,746.0,48.5,582.1,12.0,16.0,
08.03.13,5828.3,423.2,415.1,4989.9,403.6,390.7,27.7,5812.0,88.3,972.5,585.4,352.8,72.8,10.1,3730.1,5175.9,579.4,64.8,7.3,0.9,0.0,5828.3,2098.2,43.7,524.5,12.0,10.5,
08.02.13,5041.5,392.2,336.3,4313.0,429.2,10.9,16.6,4769.7,119.6,1029.0,601.7,352.8,72.8,10.7,2583.1,4477.2,501.1,56.1,6.3,0.8,0.0,5041.5,2458.3,48.8,585.1,12.0,13.6,
08.01.13,3021.3,276.2,339.2,2405.9,649.7,561.3,53.3,3670.2,55.5,942.5,521.9,352.8,72.8,5.7,1719.0,2683.1,300.3,33.6,3.8,0.5,0.0,3021.3,1302.3,40.2,482.0,12.0,20.0,
07.31.13,4047.4,222.3,291.6,3533.5,1042.0,0.2,63.4,4639.2,110.8,809.7,489.0,352.8,72.8,4.6,2799.5,3594.4,402.3,45.0,5.0,0.6,0.0,4047.4,1247.9,42.1,505.4,12.0,14.3,
07.30.13,4481.1,266.0,299.3,3915.7,1546.2,428.2,6.3,5896.3,91.2,985.4,526.2,352.8,72.8,9.4,3858.5,3979.5,445.4,49.9,5.6,0.7,0.0,4481.1,622.5,42.3,507.1,12.0,12.9,
07.29.13,3907.1,344.4,336.7,3225.9,641.7,98.3,27.5,3993.3,112.4,1122.7,536.9,352.8,72.8,4.8,1790.9,3469.7,388.4,43.5,4.9,0.6,0.0,3907.1,2116.2,42.4,508.6,12.0,15.8,
07.28.13,4227.0,419.6,318.7,3488.6,259.8,432.9,6.9,4188.2,56.4,1063.4,591.1,352.8,72.8,2.4,2049.4,3753.8,420.2,47.0,5.3,0.7,0.0,4227.0,2177.6,45.0,539.6,12.0,15.5,
07.27.13,4982.3,410.0,125.6,4446.6,942.5,571.2,67.3,6027.6,96.7,901.0,504.0,352.8,72.8,10.6,4089.6,4424.6,495.3,55.4,6.2,0.8,0.0,4982.3,892.7,49.5,593.4,12.0,13.3,
07.26.13,5565.1,266.5,204.3,5094.3,1042.6,478.6,33.5,6649.0,120.8,1086.3,599.2,352.8,72.8,2.6,4414.5,4942.2,553.2,61.9,6.9,0.9,0.0,5565.1,1150.7,45.5,545.7,12.0,10.7,
07.25.13,4557.4,306.1,329.5,3921.8,1502.1,491.8,31.4,5947.0,124.2,912.5,536.1,352.8,72.8,8.1,3940.4,4047.2,453.0,50.7,5.7,0.7,0.0,4557.4,616.9,46.5,557.7,12.0,14.2,
07.24.13,5056.3,307.3,113.2,4635.8,1727.1,458.0,64.9,6885.7,75.1,815.2,498.5,352.8,72.8,7.2,5064.1,4490.4,502.6,56.3,6.3,0.8,0.0,5056.3,-7.8,44.2,530.5,12.0,11.4,
